month,H1N,H3N,sim.H1N.mean,sim.H1N.lower,sim.H1N.upper,sim.H3N.mean,sim.H3N.lower,sim.H3N.upper
2012.75,19294,613348,3.36E-05,0,0.00033,0.0008874,5.6E-06,0.0182132
2012.833333,46758,2930603,0.0005427,0,0.0043991,0.0363162,0,0.3595317
2012.916667,401195,19018474,0.0050611,0.0001451,0.0460306,0.2999251,0,2.5530257
2013,575671,12287850,0.0279074,0,0.2234824,0.8028846,0,3.4269052
2013.083333,397031,3577560,0.0674641,0,0.562235,0.6351553,0,2.3085638
2013.166667,288598,1239964,0.072896,0,0.6034704,0.2082032,0,0.8507291
2013.25,139426,279410,0.0397058,0,0.2822334,0.058566,0,0.2362955
2013.333333,73252,125309,0.0176421,0.0021033,0.0917327,0.0205617,0.0039828,0.0752778
2013.416667,188888,94697,0.0091407,0.0013383,0.0450598,0.0098081,0.0016673,0.0328418
2013.5,140396,105842,0.0077097,0.0010336,0.0324862,0.0071307,0.0013271,0.0251002
2013.583333,228508,47925,0.0101324,0.0014008,0.0564774,0.0061328,0.0011603,0.0218185
2013.666667,473945,90811,0.0201663,0.0025995,0.1217889,0.0065721,0.0011183,0.0274864
2013.75,433523,142016,0.057484,7.52E-05,0.4912694,0.0074837,0,0.0455754
2013.833333,1696097,128305,0.2005717,0,1.5060527,0.0101452,0,0.0702914
2013.916667,13433786,318228,0.5861383,0,3.2367487,0.0155242,0,0.1580608
2014,9856739,398192,0.9578097,0,3.8315254,0.0255511,0,0.2816313
2014.083333,3750209,384973,0.4837983,0,2.2547472,0.0385897,0,0.3471427
2014.166667,1205988,833531,0.1390774,0,0.8224007,0.0310474,0,0.3040674
2014.25,159730,922727,0.0337057,0,0.2129,0.0151891,0,0.1296303
2014.333333,32666,655303,0.0091013,0.001072,0.0565114,0.0068102,0.0005321,0.0437453
2014.416667,14449,498793,0.0039871,0.0005204,0.0232336,0.0035515,0.0003011,0.0204309
2014.5,8278,260292,0.0026075,0.000349,0.0156371,0.0029061,0.0003265,0.0175467
2014.583333,22259,258399,0.0024039,0.0003267,0.0154342,0.0038596,0.0003263,0.0308646
2014.666667,8019,308177,0.0028184,0.0003553,0.0235799,0.0091558,0.0006772,0.0730733
2014.75,14646,646989,0.0040127,0,0.0492721,0.0321565,0,0.3721548
2014.833333,30859,5050796,0.0069441,0,0.1036135,0.1579289,0,1.2993949
2014.916667,27316,18427374,0.0130146,0,0.2517264,0.6268245,0,3.2530936
2015,23029,11623671,0.0259863,0,0.4325465,1.0214962,0,4.1013668
2015.083333,29972,4716538,0.0300418,0,0.4463083,0.4997597,0,2.6838127
2015.166667,16651,1359466,0.0177842,0,0.2336235,0.1453484,0,0.8151366
2015.25,20516,174239,0.0061939,0,0.0645099,0.0358871,0,0.2107247
2015.333333,5180,92289,0.0021419,0.0001438,0.0171699,0.0105352,0.0018188,0.0494691
2015.416667,3696,150990,0.0008728,5.32E-05,0.0087086,0.0044605,0.0008605,0.021846
2015.5,5687,108361,0.0005284,4.61E-05,0.0050373,0.0029387,0.000505,0.015108
2015.583333,10372,189969,0.0006213,4.39E-05,0.0069516,0.0028129,0.0005091,0.0158529
2015.666667,7511,196769,0.0011754,0.0001018,0.0104932,0.0032562,0.0006229,0.0224675
2015.75,23751,144709,0.0034404,0,0.0375092,0.0052389,0,0.0447479
2015.833333,96241,199547,0.0149178,0,0.177862,0.00963,0,0.1190205
2015.916667,369296,178459,0.068948,0,0.6771462,0.0240137,0,0.3261865
2016,1451788,414274,0.2660788,0,1.6803097,0.05463,0,0.5471594
2016.083333,5231811,935818,0.3113848,0,1.3981436,0.0672142,0,0.5003873
2016.166667,5801116,951167,0.1332263,0,0.6087298,0.0501393,0,0.3113737
2016.25,1735666,631880,0.0351848,0,0.1801623,0.0300576,0,0.1674307
2016.333333,342351,472392,0.009206,0.0017295,0.0320461,0.0158399,0.0017604,0.074195
2016.416667,38673,131596,0.0033533,0.0005761,0.0117079,0.0091588,0.0012892,0.0433611
2016.5,5574,84513,0.002026,0.0004293,0.0073526,0.0083551,0.0011796,0.0413537
2016.583333,17805,102152,0.0017484,0.0002824,0.0071536,0.0119816,0.0017224,0.0699615
2016.666667,16663,192570,0.0022341,0.0003171,0.0104432,0.0290521,0.003748,0.2104699
2016.75,30515,293576,0.0005317,0.0044518,0.0310036,0.0134634,0.1627166,1.8760633
2016.833333,22341,596772,0.0007841,0.0069582,0.053683,0.0506701,0.721935,4.3401226
2016.916667,72991,3116836,0.0010667,0.0103745,0.1079492,0.1284145,1.3186216,4.8433621
2017,218909,10013882,0.0016257,0.019624,0.290987,0.0887995,0.8593339,4.3697308
2017.083333,385905,12927348,0.0019361,0.0322071,0.538381,0.0421763,0.3277699,2.6826905
2017.166667,242015,6549443,0.0011148,0.0256119,0.3496368,0.0205879,0.1356585,0.8361969
2017.25,101076,2195400,0.0004593,0.0097079,0.1179358,0.0078049,0.0543884,0.3068962
2017.333333,31757,484810,5.14E-05,0.003065,0.0370723,0.0004594,0.0251684,0.1308777
2017.416667,36414,244210,0,0.0011104,0.0125606,5.62E-05,0.015487,0.0835259
2017.5,40758,170562,,,,,,
2017.583333,25551,138815,,,,,,
2017.666667,16911,228044,,,,,,
2017.75,55335,526568,0.0010185,0.0047604,0.0186363,0.0085905,0.0285573,0.0791413
2017.833333,140064,1495272,0.0029806,0.0194366,0.1314096,0.0157099,0.0633387,0.2259697
2017.916667,1288002,13792465,0.0113136,0.0911355,0.6704109,0.0328445,0.1560724,0.570282
2018,3287132,19127604,0.0320483,0.2264232,1.2120542,0.0550436,0.246442,0.8761871
2018.083333,3644067,11936266,0.0345669,0.2438923,0.9587855,0.0531918,0.2438315,0.7728474
2018.166667,1402301,2732212,0.0222219,0.138713,0.4904514,0.0394576,0.1677731,0.5040276
2018.25,961715,1126749,0.0112002,0.0531112,0.1957844,0.0219245,0.0927654,0.3072966
2018.333333,207056,155443,0.0020629,0.0185926,0.0671593,0.0051253,0.0463405,0.1608976
2018.416667,63634,68492,0.0010578,0.0085123,0.0295259,0.0035569,0.0271805,0.0978498
2018.5,64217,41462,,,,,,
2018.583333,57650,57737,,,,,,
2018.666667,205649,125654,,,,,,
2018.75,299647,101975,0,0.0432482,0.2352758,0,0.0538551,0.3266125
2018.833333,751968,177723,0,0.1062511,0.7086721,0,0.1550824,1.0028843
2018.916667,5104413,1197700,0,0.2732624,1.6933657,0,0.4171808,2.4153038
2019,6483448,2165977,0,0.5271077,2.4867165,0,0.8550077,3.4869158
2019.083333,8586340,7669705,0,0.4825323,2.0870584,0,0.7723095,2.8737423
2019.166667,4598798,8283343,0,0.2216061,0.8980844,0,0.3261608,1.3382216
2019.25,493701,1372394,0,0.0690055,0.2858571,0,0.116935,0.5360415
2019.333333,189033,405274,0.0046182,0.0236792,0.0851723,0.0089172,0.0452945,0.1704298
2019.416667,111857,241088,0.0017336,0.0095294,0.036287,0.0045671,0.0220145,0.0791362
2019.5,58859,157058,,,,,,
2019.583333,77507,185727,,,,,,
2019.666667,118868,373833,,,,,,
2019.75,103146,174484,0.000548,0.0301886,0.1484352,0,0.0385809,0.1565347
2019.833333,1137477,390206,0,0.0777907,0.4463548,0,0.0676933,0.3546721
2019.916667,5322483,439596,0,0.2210996,1.387557,0,0.131864,0.6982726
2020,13530632,702603,0,0.522183,2.4771441,0,0.2226006,1.0534729
2020.083333,15219765,570010,0,0.5150331,2.1773353,0,0.2221894,1.0365524
2020.166667,6639677,352536,0,0.258194,0.9837637,0,0.1377741,0.6123437
2020.25,205718,2791,0,0.0857648,0.3130948,0,0.0559262,0.2705152
2020.33333333333,,,0.0072126,0.0310963,0.0997069,0.0042494,0.0239691,0.1004643
2020.41666666667,,,0.0031529,0.0149594,0.0443534,0.0022083,0.0122809,0.0468389
